25	weiß	word
26	tausend	word
27	Exempel	word
28	,	word
29	da	word
30	sich	word
31	dergleichen	word
32	Stockfische	word
33	den	word
34	Tod	word
35	angetan	word
36	und	word
37	sich	word
38	also	word
39	nicht	word
40	verbessert	word
41	,	word
42	sondern	word
43	ihnen	word
44	selbst	word
45	das	word
46	zeitliche	word
47	und	word
48	ewige	word
49	Heil	word
50	abgeschnitten	word
51	haben	word
52	.	word
53	Meine	word

0	hatte	word
1	das	word
2	Lied	word
3	geendet	word
4	,	word
5	da	word
6	sah	word
7	er	pron
8	die	word
9	Emmerenz	Core
10	von	word
11	der	word
12	Leimengrube	word
13	herkommen	word
14	.	word
15	Sie	pron

0	Emanzipierte	word
1	,	word
2	willst	word
3	du	word
4	sagen	word
5	,	word
6	Mama	word
7	,	word
8	«	word
9	bemerkte	word
10	Linchen	Core
11	.	word
12	»	word

0	,	word
1	während	word
2	sie	pron
3	noch	word
4	immer	word
5	den	word
6	Brief	word
7	vor	word
8	ihre	pron
9	Brillengläser	word
10	hielt	word
11	.	word
12	Bevor	word

0	Richard	Core
1	,	word
2	wie	word
3	früher	word
4	die	word
5	übrigen	pron
6	Alle	pron
7	,	word
8	begann	word
9	jetzt	word
10	zu	word
11	fürchten	word
12	,	word
13	die	word
14	überraschende	word
15	Anwesenheit	word
16	der	word
17	Mutter	AppTdfW
18	und	word
19	Geschwister	AppTdfW
20	habe	word
21	auf	word
22	den	word
23	eben	word
24	Genesenden	AppTdfW
25	zu	word
26	lebhaft	word
27	gewirkt	word
28	,	word
29	und	word
30	den	word
31	armen	word
32	Iwan	AppTdfW
33	wenigstens	word
34	für	word
35	den	word
36	Augenblick	word
37	um	word
38	Sinn	word
39	und	word
40	Verstand	word
41	gebracht	word
42	.	word
43	Er	pron

0	Warum	word
1	?	word
2	Sprich	word

0	Geschlecht	word
1	ist	word
2	fast	word
3	das	word
4	älteste	word
5	in	word
6	dieser	word
7	Revier	word
8	,	word
9	und	word
10	er	word
11	ist	word
12	vor	word
13	einem	word
14	andern	word
15	trefflich	word
16	wohl	word
17	gezogen	word
18	und	word
19	höflich	word
20	von	word
21	Sitten	word
22	und	word
23	Gebärden	word
24	.	word
25	Seine	word

0	Sie	word
1	gehen	word
2	?	word
3	«	word
4	»	word

0	machte	word
1	eine	word
2	Abschiedsverbeugung	word
3	und	word
4	rief	word
5	noch	word
6	:	word
7	»	word
8	Sagen	word
9	Sie	word
10	Ihrem	word
11	Freunde	word
12	,	word
13	er	word
14	möge	word
15	seine	word
16	Liederpropaganda	word
17	unterlassen	word
18	,	word
19	sonst	word
20	giebt's	word
21	eine	word
22	Polizei	word
23	.	word
24	Adieu	word

0	muß	word
1	halten	word
2	,	word
3	wozu	word
4	sie	word
5	sich	word
6	verpflichtet	word
7	,	word
8	und	word
9	ich	word
10	darf	word
11	Ihnen	word
12	versichern	word
13	,	word
14	es	word
15	wird	word
16	gehalten	word
17	.	word
18	«	word
19	»	word

0	Furchenbauer	AppTdfW
1	konnte	word
2	den	word
3	Seinigen	pron
4	verbieten	word
5	,	word
6	von	word
7	Alban	Core
8	zu	word
9	sprechen	word
10	,	word
11	selbst	word
12	aber	word
13	sein	pron
14	zu	word
15	gedenken	word
16	,	word
17	dessen	word
18	konnte	word
19	er	pron
20	sich	pron
21	nicht	word
22	erwehren	word
23	.	word
24	Er	pron

0	war	word
1	er	pron
2	nicht	word
3	mehr	word
4	der	word
5	gierig	word
6	Verlangende	AppTdfW
7	,	word
8	von	word
9	ihrer	pron
10	Gnade	word
11	Lebende	AppTdfW
12	–	word
13	vor	word
14	ihrem	pron
15	Blick	word
16	Zitternde	AppTdfW
17	?	word
18	–	word

0	gesteht	word
1	,	word
2	seiner	pron
3	Fröhlichkeit	word
4	müde	word
5	zu	word
6	sein	word
7	und	word
8	erfleht	word
9	sich	pron
10	den	word
11	Segen	word
12	des	word
13	Himmels	word
14	.	word
15	Besonderes	word

0	Früchte	word
1	diese	word
2	Lektüre	word
3	den	word
4	ersten	word
5	trägt	word
6	,	word
7	weiß	word
8	ich	word
9	nicht	word
10	;	word
11	die	word
12	zweiten	word
13	holen	word
14	sich	word
15	aus	word
16	der	word
17	ihrigen	word
18	Begeisterung	word
19	für	word
20	englische	word
21	Sitten	word
22	und	word
23	Gebräuche	word
24	und	word
25	für	word
26	alle	word
27	Arten	word
28	von	word
29	Sport	word
30	.	word
31	Sie	word

0	klingt	word
1	ungemein	word
2	nett	word
3	.	word
4	Sag	word

0	soll	word
1	es	word
2	so	word
3	sein	word
4	?	word
5	Soll	word

0	bemerkte	word
1	Lydia	Core
2	–	word
3	Mich	word
4	dünkt	word
5	,	word
6	es	word
7	liegt	word
8	ein	word
9	Zug	word
10	von	word
11	verzweifelter	word
12	Resignation	word
13	auf	word
14	ihrem	word
15	Gesichte	word
16	.	word
17	–	word

0	mußte	word
1	über	word
2	dieses	word
3	letzte	word
4	Abenteuer	word
5	so	word
6	fürchterlich	word
7	lachen	word
8	,	word
9	daß	word
10	Frau	Core
11	Bois-Laurier	Core
12	nicht	word
13	weitererzählen	word
14	konnte	word
15	.	word
16	Zur	word

0	Wieso	word
1	?	word
2	Wie	word

0	,	word
1	leidvoll	word
2	,	word
3	bitter	word
4	kam	word
5	ihm	pron
6	alles	word
7	zu	word
8	Sinne	word
9	,	word
10	was	word
11	seiner	pron
12	wartete	word
13	...	word
14	auch	word
15	aller	word
16	Spott	word
17	und	word
18	Hohn	word
19	...	word
20	Nur	word

0	Dummheit	word
1	und	word
2	die	word
3	Schurkerei	word
4	Erbebt	word
5	vor	word
6	meinem	pron
7	Todesschrei	word
8	.	word
9	Donnre	word

0	Ja	word
1	,	word
2	ich	word
3	hab's	word
4	gemerkt	word
5	.	word
6	Gucket	word

0	worin	word
1	den	word
2	Rang	word
3	streitig	word
4	macht	word
5	?	word
6	Just	word

0	ihn	word
1	also	word
2	nicht	word
3	zum	word
4	Gegenstande	word
5	deiner	word
6	zärtlichen	word
7	Gefühle	word
8	,	word
9	deines	word
10	Entzückens	word
11	,	word
12	deiner	word
13	Qualen	word
14	u.s.w.	word
15	u.s.w.	word

0	Gott	word
1	!	word
2	ich	pron

0	folgte	word
1	ihm	pron
2	Tralgoth	Core
3	,	word
4	manchmal	word
5	hielten	word
6	ihn	pron
7	Geschäfte	word
8	im	word
9	Hause	word
10	fest	word
11	.	word
12	Dann	word

0	sie	word
1	eine	word
2	Hure	word
3	,	word
4	ich	word
5	hätte	word
6	nichts	word
7	gegen	word
8	ihre	word
9	Aufführung	word
10	,	word
11	aber	word
12	so	word
13	...	word
14	«	word
15	»	word
16	Ich	word
17	bitte	word
18	dich	word
19	,	word
20	Freund	word
21	!	word
22	Dein	word

0	schon	word
1	die	word
2	Teichrosen	word
3	blühn	word
4	?	word
5	Ich	word

0	Sonderbar	word
1	!	word
2	Sonderbar	word

0	dauerte	word
1	es	word
2	einige	word
3	Minuten	word
4	,	word
5	während	word
6	er	pron
7	sich	pron
8	mit	word
9	Erna	Core
10	in	word
11	leisem	word
12	Gespräch	word
13	in	word
14	eine	word
15	Fenstervertiefung	word
16	zurückgezogen	word
17	hatte	word
18	,	word
19	wohin	word
20	sein	pron
21	Blick	word
22	ihm	pron
23	nicht	word
24	folgen	word
25	konnte	word
26	,	word
27	bis	word
28	er	pron
29	zu	word
30	seinem	pron
31	Lager	word
32	trat	word
33	und	word
34	ihm	pron
35	,	word
36	als	word
37	einen	word
38	der	word
39	Höflichkeit	word
40	nicht	word
41	gern	word
42	dargebrachten	word
43	Zoll	word
44	,	word
45	einige	word
46	halb	word
47	unverständliche	word
48	Worte	word
49	von	word
50	dem	word
51	Vergnügen	word
52	,	word
53	ihn	pron
54	wieder	word
55	zu	word
56	sehen	word
57	und	word
58	von	word
59	der	word
60	Freude	word
61	,	word
62	daß	word
63	sein	pron
64	Haus	word
65	gerade	word
66	das	word
67	nächste	word
68	bei	word
69	dem	word
70	sich	word
71	ereigneten	word
72	Unfall	word
73	gewesen	word
74	sei	word
75	,	word
76	um	word
77	ihm	pron
78	als	word
79	Zufluchtsort	word
80	dienen	word
81	zu	word
82	können	word
83	,	word
84	zumurmelte	word
85	.	word
86	Alexander	Core

0	saßen	word
1	die	word
2	zwei	word
3	schönen	word
4	Menschen	AppTdfW
5	dem	word
6	Maler	AppTdfW
7	gegenüber	word
8	.	word
9	Das	word

0	Erstaunen	word
1	,	word
2	was	word
3	das	word
4	heißen	word
5	soll	word
6	.	word
7	Die	word

0	wird	word
1	so	word
2	gütig	word
3	sein	word
4	,	word
5	Dir	pron
6	das	word
7	Garn	word
8	nach	word
9	Offenbach	word
10	zu	word
11	besorgen	word
12	.	word
13	Auch	word

0	,	word
1	schüchterne	word
2	Neulinge	AppTdfW
3	,	word
4	Späher	AppTdfW
5	vielleicht	word
6	.	word
7	Schwelende	word

0	solche	word
1	Gestalt	word
2	hatte	word
3	es	word
4	um	word
5	mich	pron
6	dazumal	word
7	,	word
8	als	word
9	ich	pron
10	fast	word
11	nicht	word
12	wußte	word
13	,	word
14	was	word
15	ich	pron
16	tun	word
17	oder	word
18	lassen	word
19	sollte	word
20	.	word
21	Eine	word

0	schreibe	word
1	nur	word
2	höchst	word
3	geschwind	word
4	,	word
5	weil	word
6	ich	word
7	mich	word
8	nämlich	word
9	erst	word
10	noch	word
11	anziehen	word
12	muß	word
13	,	word
14	und	word
15	der	word
16	Schimpanse	word
17	kauft	word
18	mir	word
19	jetzt	word
20	auch	word
21	Bilder	word
22	,	word
23	seit	word
24	sie	word
25	mit	word
26	dem	word
27	klecksigen	word
28	Monet	word
29	von	word
30	der	word
31	Soledad	word
32	Fougère	word
33	so	word
34	viel	word
35	Spektakel	word
36	machen	word
37	,	word
38	natürlich	word
39	lasse	word
40	ich	word
41	mir	word
42	das	word
43	nicht	word
44	gefallen	word
45	,	word
46	und	word
47	da	word
48	fällt	word
49	mir	word
50	ein	word
51	,	word
52	mir	word
53	ist	word
54	es	word
55	ja	word
56	gleich	word
57	,	word
58	aber	word
59	es	word
60	macht	word
61	vielleicht	word
62	Dein	word
63	Glück	word
64	;	word
65	er	word
66	hat	word
67	es	word
68	schon	word
69	fest	word
70	versprochen	word
71	und	word
72	zahlt	word
73	,	word
74	was	word
75	Du	word
76	willst	word
77	,	word
78	nur	word
79	nicht	word
80	genieren	word
81	,	word
82	sondern	word
83	ordentlich	word
84	abfedern	word
85	,	word
86	schick'	word
87	halt	word
88	drei	word
89	,	word
90	vier	word
91	,	word
92	was	word
93	Du	word
94	gerade	word
95	hast	word
96	,	word
97	aber	word
98	gleich	word
99	und	word
100	ziemlich	word
101	nackt	word
102	womöglich	word
103	.	word
104	Es	word

0	Tag	word
1	,	word
2	Lena	word
3	!	word
4	«	word
5	bekräftigte	word

0	die	word
1	großen	word
2	Gymnasien	word
3	mit	word
4	den	word
5	unzähligen	word
6	Zimmern	word
7	,	word
8	und	word
9	kein	word
10	Plätzchen	word
11	darin	word
12	für	word
13	ein	word
14	Mädchen	AppA
15	,	word
16	das	AppA
17	etwas	word
18	lernen	word
19	möchte	word
20	!	word
21	All	word

0	wäre	word
1	denn	word
2	die	word
3	Zauberei	word
4	auf	word
5	einmal	word
6	vergeschwunden	word
7	,	word
8	und	word
9	man	word
10	hätte	word
11	den	word
12	Thäter	AppTdfW
13	nachgespüret	word
14	,	word
15	so	word
16	auch	word
17	alsobald	word
18	gefunden	word
19	wär	word
20	,	word
21	nämblich	word
22	der	word
23	Reutknecht	AppTdfW
24	von	word
25	dem	word
26	Haubtmann	AppTdfW
27	selbsten	word
28	.	word
29	Denn	word

0	erregt	word
1	kam	word
2	Sabine	Core
3	ihm	pron
4	entgegen	word
5	,	word
6	und	word
7	zärtlich	word
8	und	word
9	vorsichtig	word
10	,	word
11	als	word
12	wäre	word
13	die	word
14	zierliche	word
15	Gestalt	word
16	sehr	word
17	zerbrechlich	word
18	,	word
19	legte	word
20	er	pron
21	den	word
22	Arm	word
23	um	word
24	sie	pron
25	:	word
26	»	word
27	Ja	word
28	,	word
29	du	word
30	Beste	word
31	,	word
32	Treuste	word
33	,	word
34	«	word
35	sagte	word
36	er	pron
37	in	word
38	einfacher	word
39	Herzlichkeit	word
40	,	word
41	»	word
42	nun	word
43	wirst	word
44	du	word
45	mich	word
46	bald	word
47	–	word
48	bald	word
49	nicht	word
50	mehr	word
51	zu	word
52	pflegen	word
53	brauchen	word
54	.	word
55	«	word
56	Sie	pron

0	unbedacht	word
1	entfallenes	word
2	Wort	word
3	wird	word
4	zum	word
5	Verbrechen	word
6	.	word
7	Man	word

0	nahm	word
1	er's	word
2	leicht	word
3	damit	word
4	und	word
5	sah	word
6	in	word
7	das	word
8	Sterngeflimmer	word
9	über	word
10	ihm	pron
11	.	word
12	Die	word

0	sei	word
1	unwohl	word
2	und	word
3	sehne	word
4	sich	word
5	sehr	word
6	nach	word
7	mir	word
8	.	word
9	–	word

0	,	word
1	wie	word
2	es	word
3	schien	word
4	,	word
5	war	word
6	Erna	Core
7	ihm	pron
8	bis	word
9	zur	word
10	Hausflur	word
11	gefolgt	word
12	,	word
13	und	word
14	als	word
15	er	pron
16	noch	word
17	einen	word
18	Moment	word
19	verweilen	word
20	mußte	word
21	,	word
22	da	word
23	Benedikt's	word
24	Sorgsamkeit	word
25	sich	word
26	es	word
27	nicht	word
28	nehmen	word
29	ließ	word
30	,	word
31	ihn	pron
32	gegen	word
33	seinen	pron
34	Willen	word
35	auf	word
36	das	word
37	vorsichtigste	word
38	zu	word
39	umhüllen	word
40	,	word
41	um	word
42	ihn	pron
43	gegen	word
44	alle	word
45	rauhen	word
46	und	word
47	stoßenden	word
48	Bewegungen	word
49	des	word
50	Wagens	word
51	zu	word
52	verwahren	word
53	,	word
54	erblickte	word
55	er	pron
56	sie	pron
57	in	word
58	einen	word
59	Sessel	word
60	hingesunken	word
61	,	word
62	ihr	pron
63	liebes	word
64	Antlitz	word
65	mit	word
66	ihrem	pron
67	Tuche	word
68	bedeckt	word
69	,	word
70	und	word
71	Otto	Core
72	,	word
73	dessen	pron
74	kindliche	word
75	Aufmerksamkeit	word
76	nun	word
77	von	word
78	seiner	pron
79	Entfernung	word
80	abgezogen	word
81	,	word
82	sich	pron
83	zu	word
84	ihr	pron
85	hingewandt	word
86	hatte	word
87	,	word
88	und	word
89	der	pron
90	,	word
91	noch	word
92	immer	word
93	weinend	word
94	,	word
95	sich	pron
96	bemühte	word
97	,	word
98	an	word
99	ihr	pron
100	emporzuklettern	word
101	.	word
102	In	word

0	aus	word
1	Engel	Core
2	einen	word
3	Ausbrecherkönig	AppTdfW
4	?	word
5	Demselben	word

0	heimliche	word
1	Stehlen	word
2	der	word
3	Wurzelfaser	word
4	am	word
5	Stein	word
6	,	word
7	diese	word
8	Pygmäendiebssaugnäpfe	word
9	des	word
10	autokannibalistischen	word
11	Größenwahnwurms	word
12	!	word
13	Aber	word

0	Andenken	word
1	von	word
2	meiner	word
3	Mutter	word
4	.	word
5	Und	word

0	zerrt	word
1	am	word
2	Klingelzug	word
3	der	word
4	Witwe	Core
5	Murz	Core
6	,	word
7	städtisch	word
8	bestallter	word
9	Hebamme	AppTdfW
10	.	word
11	Still	word

0	Scherz	word
1	reute	word
2	ihn	pron
3	,	word
4	als	word
5	Pavel	Core
6	denselben	word
7	für	word
8	Ernst	word
9	nahm	word
10	und	word
11	zum	word
12	ersten	word
13	Male	word
14	im	word
15	Leben	word
16	demütig	word
17	sprach	word
18	:	word
19	»	word
20	Ich	word
21	möcht	word
22	den	word
23	Herrn	word
24	Lehrer	word
25	doch	word
26	bitten	word
27	,	word
28	daß	word
29	er's	word
30	probiert	word
31	.	word
32	«	word
33	Pavel	Core

0	die	word
1	Sonne	word
2	lag	word
3	auf	word
4	dem	word
5	grünen	word
6	Gartenfleckchen	word
7	hinter	word
8	dem	word
9	Hause	word
10	des	word
11	Bankiers	Core
12	Wienand	Core
13	,	word
14	welches	word
15	vom	word
16	Giebelfenster	word
17	des	word
18	Sternsehers	Core
19	Heinrich	Core
20	Ulex	Core
21	zu	word
22	erblicken	word
23	war	word
24	.	word
25	Der	word

0	war	word
1	zwischen	word
2	ihnen	pron
3	alles	word
4	zu	word
5	Ende	word
6	.	word
7	Als	word

0	der	word
1	Häuserfront	word
2	der	word
3	Schifflände	word
4	öffnete	word
5	sich	word
6	ein	word
7	Fenster	word
8	,	word
9	und	word
10	eine	word
11	junge	word
12	Frau	AppTdfW
13	sah	word
14	nach	word
15	dem	word
16	Wetter	word
17	.	word
18	»	word

0	Sie	pron
1	zu	word
2	vergessen	word
3	und	word
4	ihre	pron
5	gefährliche	word
6	Nähe	word
7	zu	word
8	fliehen	word
9	,	word
10	that	word
11	er	pron
12	diese	word
13	Reise	word
14	.	word
15	Ludwig	Core

0	versprach	word
1	feierlichst	word
2	Besserung	word
3	,	word
4	fragte	word
5	nach	word
6	dem	word
7	Obersten	AppTdfW
8	und	word
9	zuletzt	word
10	auch	word
11	nach	word
12	Rosa	Core
13	,	word
14	und	word
15	ob	word
16	Nachrichten	word
17	von	word
18	ihr	pron
19	eingetroffen	word
20	seien	word
21	,	word
22	was	word
23	bejaht	word
24	wurde	word
25	.	word
26	Dann	word

0	,	word
1	Phocion	Core
2	!	word
3	diese	word

0	er	word
1	sich's	word
2	einbildet	word
3	,	word
4	war	word
5	es	word
6	von	word
7	Euch	word
8	nicht	word
9	gemeint	word
10	und	word
11	nicht	word
12	von	word
13	mir	word
14	.	word
15	Ich	word

0	!	word
1	Ist	word

0	diesem	word
1	Namen	word
2	,	word
3	der	word
4	an	word
5	ihre	pron
6	Ehebrüche	word
7	und	word
8	all	word
9	ihr	pron
10	Mißgeschick	word
11	erinnerte	word
12	,	word
13	wandte	word
14	sich	word
15	Frau	Core
16	Bovary	Core
17	ab	word
18	,	word
19	als	word
20	fühle	word
21	sie	pron
22	den	word
23	ekelhaften	word
24	Geschmack	word
25	eines	word
26	noch	word
27	viel	word
28	stärkeren	word
29	Giftes	word
30	auf	word
31	der	word
32	Zunge	word
33	.	word
34	Berta	Core

0	Ja	word
1	,	word
2	nach	word
3	einem	word
4	Diner	word
5	ist	word
6	das	word
7	kein	word
8	Verdienst	word
9	!	word
10	Nun	word

0	wirkliches	word
1	Band	word
2	besteht	word
3	nicht	word
4	zwischen	word
5	uns	word
6	...	word
7	«	word
8	»	word
9	Einfluß	word
10	nehmen	word
11	sie	word
12	aber	word
13	doch	word
14	auf	word
15	dich	word
16	«	word
17	,	word
18	versetzte	word
19	Gottfried	Core
20	.	word
21	»	word

0	war	word
1	dazumal	word
2	gleich	word
3	in	word
4	selbiger	word
5	Gegend	word
6	,	word
7	wegen	word
8	des	word
9	Syndicus	word
10	und	word
11	Advocatens	word
12	,	word
13	welcher	word
14	meine	word
15	Sache	word
16	bei	word
17	Gericht	word
18	so	word
19	stattlich	word
20	geführet	word
21	,	word
22	Richtigkeit	word
23	zu	word
24	machen	word
25	,	word
26	aber	word
27	sie	word
28	sagten	word
29	,	word
30	daß	word
31	Faustus	word
32	schon	word
33	lange	word
34	bei	word
35	ihnen	word
36	gewesen	word
37	,	word
38	der	word
39	ihnen	word
40	einen	word
41	solchen	word
42	Recompens	word
43	verschaffet	word
44	,	word
45	davon	word
46	sie	word
47	satt	word
48	und	word
49	vergnügt	word
50	wären	word
51	.	word
52	Es	word

0	Immer	word
1	das	word
2	alte	word
3	Lied	word
4	,	word
5	«	word
6	sagte	word
7	ein	word
8	etwas	word
9	älteres	word
10	Frauenzimmer	AppTdfW
11	,	word
12	das	pron
13	an	word
14	einem	word
15	Tische	word
16	sitzend	word
17	einen	word
18	Haufen	word
19	geschriebener	word
20	Hefte	word
21	durchsah	word
22	und	word
23	von	word
24	Zeit	word
25	zu	word
26	Zeit	word
27	etwas	word
28	hineinschrieb	word
29	.	word
30	Ohne	word

0	ganzen	word
1	Dorf	word
2	sind	word
3	sie	word
4	wie	word
5	närrisch	word
6	.	word
7	Der	word

0	Siegeszeichen	word
1	,	word
2	die	word
3	er	pron
4	in	word
5	dem	word
6	Kampfe	word
7	für	word
8	die	word
9	Idee	word
10	erworben	word
11	,	word
12	hing	word
13	er	pron
14	in	word
15	dem	word
16	Tempel	word
17	auf	word
18	,	word
19	in	word
20	welchem	word
21	sein	pron
22	eigenes	word
23	Ich	pron
24	als	word
25	Gott	AppTdfW
26	thronte	word
27	.	word
28	Seine	pron

0	die	word
1	Musikanten	AppTdfW
2	es	word
3	gar	word
4	zu	word
5	toll	word
6	,	word
7	dann	word
8	erschien	word
9	Pulcheria	Core
10	auf	word
11	der	word
12	Loggia	word
13	,	word
14	von	word
15	miauenden	word
16	Katzen	word
17	umringt	word
18	,	word
19	und	word
20	dankte	word
21	verbindlich	word
22	für	word
23	die	word
24	Huldigungen	word
25	,	word
26	die	word
27	sogleich	word
28	eingestellt	word
29	wurden	word
30	.	word
31	Auf	word

0	halte	word
1	Sie	word
2	beim	word
3	Wort	word
4	und	word
5	erinnere	word
6	Sie	word
7	daran	word
8	,	word
9	daß	word
10	in	word
11	der	word
12	Freundschaft	word
13	Zweierlei	word
14	vor	word
15	Allem	word
16	gilt	word
17	:	word
18	Vertrauen	word
19	gegen	word
20	einander	word
21	und	word
22	Verschwiegenheit	word
23	gegen	word
24	den	word
25	Andern	word
26	.	word
27	–	word

0	mich	pron
1	erwarte	word
2	.	word
3	Dann	word

0	den	word
1	durchlesenen	word
2	Nächten	word
3	,	word
4	von	word
5	steter	word
6	Spannung	word
7	aller	word
8	Nerven	word
9	wurden	word
10	ihre	pron
11	Wangen	word
12	noch	word
13	schmäler	word
14	,	word
15	ihre	pron
16	Augen	word
17	leuchtender	word
18	.	word
19	Kaum	word

0	März	word
1	Es	word
2	ist	word
3	morgens	word
4	um	word
5	fünf	word
6	Uhr	word
7	–	word
8	beim	word
9	Aufwachen	word
10	fiel	word
11	mein	pron
12	erster	word
13	Blick	word
14	auf	word
15	die	word
16	Blumen	word
17	von	word
18	Ihnen	pron
19	,	word
20	die	word
21	noch	word
22	immer	word
23	blühen	word
24	.	word
25	–	word

0	sie	pron
1	schrie	word
2	nur	word
3	auf	word
4	.	word
5	Laut	word

0	ein	word
1	Hund	word
2	seinem	word
3	Herrn	AppA
4	,	word
5	folgte	word
6	das	word
7	Schwärzle	word
8	dem	word
9	Dominik	Core
10	,	word
11	und	word
12	erst	word
13	als	word
14	man	word
15	auf	word
16	der	word
17	Anhöhe	word
18	war	word
19	,	word
20	hielten	word
21	Beide	pron
22	an	word
23	,	word
24	Dominik	Core
25	stopfte	word
26	sich	pron
27	eine	word
28	Pfeife	word
29	und	word
30	das	word
31	Schwärzle	word
32	fand	word
33	in	word
34	der	word
35	Nacht	word
36	ein	word
37	thaufeuchtes	word
38	Maulvoll	word
39	Gras	word
40	am	word
41	Wege	word
42	,	word
43	das	word
44	war	word
45	für	word
46	den	word
47	Hunger	word
48	und	word
49	für	word
50	den	word
51	Durst	word
52	.	word
53	»	word

0	Nicht	word
1	die	word
2	Hände	word
3	nach	word
4	Dir	pron
5	ausstrecken	word
6	,	word
7	in	word
8	dieser	word
9	seltsamen	word
10	schauerlichen	word
11	Stunde	word
12	nach	word
13	Dir	pron
14	forschen	word
15	über	word
16	den	word
17	Sternen	word
18	,	word
19	hinaufsehen	word
20	,	word
21	Deinen	pron
22	Namen	word
23	rufen	word
24	?	word
25	–	word

0	Lena	word
1	,	word
2	ich	word
3	bin	word
4	ganz	word
5	verzweifelt	word
6	!	word
7	So	word

0	Lieblichkeit	word
1	des	word
2	Kindes	AppTdfW
3	ließ	word
4	das	word
5	Feuer	word
6	,	word
7	das	word
8	sonst	word
9	wohl	word
10	auf	word
11	seiner	pron
12	Stirne	word
13	hoch	word
14	aufgeschlagen	word
15	hätte	word
16	,	word
17	nicht	word
18	übermächtig	word
19	werden	word
20	,	word
21	und	word
22	er	pron
23	sagte	word
24	nur	word
25	:	word
26	»	word
27	Nein	word
28	,	word
29	Grete	word
30	,	word
31	das	word
32	macht	word
33	es	word
34	nicht	word
35	:	word
36	darin	word
37	erkenn	word
38	ich	word
39	noch	word
40	die	word
41	Torheit	word
42	von	word
43	den	word
44	guten	word
45	Werken	word
46	.	word
47	Lernen	word

0	wo	word
1	schlägt	word
2	sie	word
3	immer	word
4	ein	word
5	,	word
6	wo	word
7	man	word
8	Gold	word
9	,	word
10	oder	word
11	doch	word
12	diesem	word
13	ähnliches	word
14	Metall	word
15	findet	word
16	.	word
17	Mir	pron

0	er	pron
1	begann	word
2	nun	word
3	den	word
4	Reim	word
5	zu	word
6	zitieren	word
7	,	word
8	worin	word
9	Rosa	Core
10	von	word
11	der	word
12	»	word
13	Perlen	word
14	schönster	word
15	Perle	word
16	«	word
17	gesprochen	word
18	hatte	word
19	.	word
20	Cécile	Core

0	Wirtin	AppTdfW
1	kam	word
2	mit	word
3	einem	word
4	Paketchen	word
5	heraus	word
6	,	word
7	das	word
8	schnell	word
9	auf	word
10	dem	word
11	Schiebkarren	word
12	seinen	word
13	Platz	word
14	fand	word
15	.	word
16	Die	word

0	wußte	word
1	nicht	word
2	,	word
3	sei	word
4	es	word
5	ein	word
6	Gespenst	AppTdfW
7	oder	word
8	anders	word
9	Ding	word
10	.	word
11	Weil	word

0	was	word
1	betest	word
2	du	word
3	?	word
4	«	word
5	»	word
6	Ich	word
7	bete	word
8	die	word
9	sieben	word
10	Bitten	word
11	.	word
12	«	word
13	»	word

0	euch	AppA
1	nicht	word
2	zu	word
3	teil	word
4	geworden	word
5	ist	word
6	,	word
7	–	word
8	ich	pron
9	soll	word
10	es	word
11	–	word
12	soll	word
13	es	word
14	erreichen	word
15	?	word
16	Oh	word

0	konnte	word
1	er	pron
2	doch	word
3	ganz	word
4	zufrieden	word
5	sein	word
6	!	word
7	Aber	word

0	da	word
1	ist	word
2	denn	word
3	Pfäffers	word
4	der	word
5	letzte	word
6	Trumpf	word
7	.	word
8	Schweizerbad	word

0	war	word
1	immer	word
2	ein	word
3	wehmütiges	word
4	,	word
5	liebes	word
6	Lächeln	word
7	,	word
8	das	word
9	bei	word
10	solchen	word
11	Geständnissen	word
12	auf	word
13	seinen	pron
14	Lippen	word
15	lag	word
16	.	word
17	O	word

0	do	word
1	ganz	word
2	schee	word
3	her	word
4	!	word
5	«	word
6	Der	word

0	nur	word
1	,	word
2	was	word
3	er	word
4	blickt	word
5	,	word
6	ist	word
7	Schrecken	word
8	,	word
9	und	word
10	was	word
11	er	word
12	sinnt	word
13	ist	word
14	–	word
15	mich	word
16	vor	word
17	die	word
18	Thür	word
19	zu	word
20	setzen	word
21	.	word
22	«	word
23	Michael	Core

0	war	word
1	etwas	word
2	Sternengleiches	word
3	,	word
4	still	word
5	Feuriges	word
6	in	word
7	diesen	word
8	nicht	word
9	großen	word
10	,	word
11	dunklen	word
12	,	word
13	stark	word
14	gewölbten	word
15	Augen	word
16	.	word
17	Das	word

0	im	word
1	Kessel	word
2	hatten	word
3	die	word
4	Arbeiten	word
5	wieder	word
6	begonnen	word
7	,	word
8	und	word
9	Bela	Core
10	interessierte	word
11	es	word
12	,	word
13	den	word
14	auf	word
15	Leitern	word
16	stehenden	word
17	Steinklopfern	AppTdfW
18	zuzusehen	word
19	.	word
20	Ertönte	word

0	heißt	word
1	es	word
2	das	word
3	reine	word
4	Glück	word
5	,	word
6	den	word
7	Hauch	word
8	der	word
9	Seligkeit	word
10	,	word
11	das	word
12	tiefe	word
13	Untertauchen	word
14	in	word
15	den	word
16	Rausch	word
17	der	word
18	Dinge	word
19	und	word
20	das	word
21	Ahnen	word
22	einer	word
23	Unsterblichkeit	word
24	,	word
